0,0,2
6,6,17
2,0,25
3,0,82
10,22,17
0,0,3
0,0,2
1,0,1
1,0,1
0,0,4
2,0,23
0,0,1
0,0,1
1,0,11
0,0,1
3,1,24
0,0,10
0,0,1
1,0,3
1,0,6
1,0,5
0,0,5
2,1,30
0,0,4
1,0,11
2,0,22
0,0,2
0,0,1
3,0,24
3,0,24
0,0,2
1,0,35
5,3,17
1,0,3
0,0,2
6,1,24
5,2,16
3,0,28
1,0,6
3,1,40
5,1,64
4,0,5
1,0,12
0,0,9
1,0,3
1,0,5
0,0,1
0,0,1
4,1,5
1,0,16
2,1,12
1,0,39
3,0,47
0,0,2
2,0,8
6,6,18
0,0,2
0,0,2
0,0,16
2,0,13
3,0,16
0,0,6
2,0,21
0,0,6
11,2,59
0,0,2
3,1,9
2,0,47
1,0,11
1,0,5
1,0,4
2,0,20
3,3,24
1,0,17
4,0,20
0,0,2
3,0,11
3,1,21
16,11,109
0,0,16
6,6,18
2,0,44
0,0,7
4,1,21
0,0,1
1,0,5
0,0,1
0,0,2
5,3,14
0,0,1
2,0,8
0,0,21
0,0,4
0,0,5
1,0,7
1,0,9
0,0,1
4,1,9
0,0,1
0,0,1
0,0,4
0,0,8
1,0,20
0,0,11
0,0,12
0,0,17
3,0,24
0,0,2
0,0,2
2,0,21
0,0,1
0,0,2
0,0,1
6,2,35
8,3,56
2,0,18
0,0,1
2,0,24
0,0,1
0,0,2
0,0,3
0,0,10
0,0,3
4,1,41
0,0,1
2,1,6
1,0,11
2,1,8
0,0,2
4,0,16
3,3,15
0,0,5
0,0,3
0,0,3
0,0,3
1,0,6
3,3,13
0,0,3
1,0,5
1,0,2
2,0,22
0,0,10
0,0,1
0,0,4
2,0,13
1,0,23
3,1,18
0,0,1
2,1,20
1,0,9
2,0,36
5,3,18
3,0,4
0,0,9
1,0,2
2,0,21
2,0,18
0,0,1
0,0,7
0,0,13
6,0,21
11,22,16
2,0,4
0,0,2
7,3,9
0,0,1
0,0,23
2,0,7
0,0,7
0,0,9
2,0,40
0,0,9
3,1,11
2,0,9
0,0,3
1,0,9
1,0,10
0,0,4
1,0,9
0,0,6
0,0,2
0,0,6
0,0,8
2,1,2
1,0,8
0,0,12
2,1,6
2,1,9
1,0,1
0,0,1
1,0,2
1,0,5
1,0,4
4,3,16
1,0,6
2,0,2
1,0,1
0,0,7
0,0,5
2,0,11
1,0,29
4,3,17
1,0,17
4,1,12
1,0,9
5,0,46
2,0,6
0,0,20
1,0,8
0,0,2
0,0,1
0,0,4
1,0,20
4,1,17
0,0,14
4,3,11
5,1,17
0,0,7
0,0,1
3,0,28
1,0,16
0,0,1
1,0,9
0,0,1
0,0,4
2,0,12
0,0,2
2,0,20
1,0,12
0,0,3
0,0,3
0,0,20
0,0,3
1,0,13
0,0,26
3,0,24
1,0,21
1,0,8
3,0,14
1,0,3
0,0,1
0,0,3
1,0,23
5,0,46
4,3,12
0,0,1
2,1,22
0,0,1
1,0,6
0,0,2
2,0,52
0,0,5
5,1,12
1,0,8
2,0,18
0,0,8
0,0,15
1,0,5
2,0,8
0,0,3
1,0,12
3,1,37
0,0,6
1,0,2
1,0,12
0,0,1
0,0,2
3,0,18
0,0,25
0,0,12
0,0,3
0,0,15
0,0,5
1,0,1
5,1,21
4,0,21
0,0,2
0,0,1
0,0,15
3,0,16
10,11,24
0,0,2
4,1,13
3,1,12
1,0,6
1,0,4
0,0,5
0,0,12
8,4,8
0,0,4
0,0,4
0,0,1
2,0,14
1,0,18
0,0,3
2,0,3
6,4,22
2,1,5
0,0,2
0,0,1
2,0,9
1,0,4
1,0,33
2,0,17
1,0,6
1,0,33
2,0,16
0,0,1
9,8,54
1,0,10
0,0,5
0,0,11
0,0,9
2,0,12
1,0,12
2,0,22
0,0,4
2,0,9
0,0,25
0,0,3
0,0,5
2,0,6
0,0,1
0,0,16
0,0,8
4,0,12
4,3,7
1,0,3
3,1,18
0,0,41
1,0,8
1,0,10
0,0,5
0,0,3
2,0,9
0,0,5
0,0,23
0,0,15
1,0,6
0,0,3
1,0,3
1,0,8
2,0,20
2,0,12
7,1,36
0,0,3
1,0,22
0,0,3
0,0,5
0,0,3
0,0,1
0,0,5
1,0,5
2,0,14
0,0,6
0,0,3
1,0,7
0,0,4
6,2,20
1,0,11
2,0,13
2,0,11
1,0,18
1,0,5
1,0,15
1,0,14
2,0,12
0,0,7
1,0,15
0,0,2
3,0,15
7,1,34
1,0,15
3,1,20
1,0,1
11,13,23
1,0,3
3,1,20
1,0,7
4,0,16
1,0,5
0,0,1
8,3,50
3,1,13
0,0,9
3,1,28
3,0,15
1,0,6
0,0,16
0,0,2
0,0,5
0,0,4
2,0,11
8,0,19
6,3,16
0,0,1
4,1,28
6,1,26
0,0,1
0,0,3
2,1,6
1,0,34
12,5,67
7,2,45
1,0,12
3,1,6
9,10,25
0,0,2
2,0,14
0,0,1
1,0,8
1,0,17
0,0,13
7,2,23
2,0,47
2,0,10
0,0,1
2,0,18
0,0,8
0,0,5
0,0,6
0,0,7
4,3,6
0,0,3
3,1,10
3,0,27
2,0,7
5,2,14
4,0,11
1,0,6
1,0,4
0,0,9
1,0,16
0,0,5
0,0,8
2,0,34
0,0,9
0,0,2
0,0,10
0,0,5
0,0,15
2,0,18
2,1,21
12,17,26
1,0,9
1,0,11
3,0,10
0,0,13
0,0,19
1,0,4
0,0,1
2,0,21
3,1,19
0,0,7
2,0,6
1,0,25
4,1,9
0,0,22
2,0,33
1,0,7
2,0,11
0,0,11
0,0,8
3,1,5
2,0,8
1,0,4
0,0,2
0,0,9
2,0,19
4,1,17
0,0,2
4,1,14
7,12,22
0,0,3
1,0,10
7,4,17
0,0,7
0,0,4
1,0,9
0,0,2
1,0,3
2,1,2
0,0,8
3,1,31
2,0,14
2,0,20
2,0,6
0,0,1
2,1,12
0,0,4
1,0,14
1,0,9
6,10,9
6,1,58
1,0,12
1,0,16
4,6,7
5,6,4
0,0,1
2,0,5
0,0,8
1,0,1
2,0,11
1,0,15
1,0,5
2,0,16
1,0,6
0,0,10
2,1,4
0,0,3
1,0,4
13,18,38
0,0,7
0,0,7
1,0,27
0,0,17
1,0,4
0,0,20
0,0,3
0,0,2
0,0,3
0,0,8
1,0,7
1,0,8
2,0,13
0,0,3
0,0,5
2,1,15
9,3,10
0,0,8
2,0,6
1,0,6
4,0,12
4,3,14
1,0,7
0,0,5
0,0,4
1,0,13
0,0,5
1,0,7
5,2,53
0,0,9
0,0,1
2,0,10
0,0,1
2,0,8
2,0,19
1,0,5
1,0,8
0,0,3
0,0,7
0,0,1
0,0,5
0,0,12
4,6,4
13,8,13
1,0,5
1,0,7
4,1,11
2,1,6
0,0,6
1,0,17
2,0,18
2,1,16
0,0,5
5,0,36
3,0,12
4,3,12
6,1,14
2,0,12
0,0,11
0,0,5
3,1,13
0,0,5
0,0,1
0,0,5
1,0,5
6,7,42
1,0,4
0,0,8
4,3,19
2,0,3
0,0,2
1,0,4
0,0,4
1,0,7
2,0,17
1,0,8
4,0,12
3,3,17
0,0,2
2,0,9
9,15,13
8,15,19
0,0,2
1,0,3
1,0,8
1,0,6
6,3,57
0,0,3
8,9,33
1,0,16
2,0,12
2,0,28
0,0,10
2,0,8
0,0,9
2,0,21
0,0,6
4,3,10
1,0,7
1,0,9
0,0,11
2,0,8
7,1,13
0,0,21
0,0,4
1,0,11
2,1,3
0,0,3
1,0,17
6,11,12
3,0,27
6,12,11
1,0,7
0,0,5
1,0,8
6,3,16
3,1,14
0,0,13
0,0,11
1,0,2
1,0,17
0,0,14
1,0,20
3,1,16
0,0,8
2,0,6
0,0,5
5,0,11
3,0,21
5,4,9
1,0,4
1,0,4
2,0,5
1,0,14
0,0,2
2,1,3
1,0,15
0,0,1
3,0,8
1,0,7
6,15,7
0,0,5
4,0,25
2,1,10
4,3,7
3,0,12
2,1,28
1,0,7
0,0,3
1,0,26
1,0,10
0,0,1
4,3,6
4,6,7
3,1,30
3,3,6
0,0,3
2,1,12
2,0,12
7,2,47
10,7,14
2,0,7
0,0,7
7,10,9
3,0,11
3,1,11
0,0,5
6,1,13
1,0,22
1,0,24
0,0,1
1,0,12
0,0,13
2,0,14
1,0,11
1,0,8
1,0,3
0,0,1
4,3,28
6,4,14
8,6,31
2,0,9
0,0,5
1,0,1
0,0,4
0,0,7
0,0,3
0,0,4
2,0,6
3,0,9
0,0,5
0,0,6
0,0,2
4,1,35
9,13,39
0,0,10
8,11,6
7,6,20
4,6,4
1,0,11
2,0,5
4,4,14
1,0,8
2,0,9
0,0,7
1,0,2
1,0,12
2,1,8
3,1,9
3,1,6
5,6,23
1,0,12
2,0,15
0,0,7
3,0,27
3,1,13
0,0,17
0,0,2
3,0,11
4,3,16
0,0,4
8,3,27
0,0,2
1,0,4
1,0,12
1,0,8
6,2,7
3,0,13
3,0,9
2,0,23
0,0,7
7,15,12
4,3,15
0,0,6
4,1,27
1,0,7
0,0,9
3,1,6
0,0,8
0,0,11
0,0,8
1,0,13
0,0,1
6,7,33
3,0,17
2,0,10
4,1,11
1,0,7
4,2,10
1,0,6
0,0,1
2,1,7
1,0,11
2,1,21
0,0,10
0,0,14
3,1,9
1,0,4
0,0,7
0,0,5
1,0,7
3,1,7
0,0,5
0,0,2
1,0,12
3,1,10
0,0,12
3,0,7
1,0,1
3,1,9
1,0,27
3,1,9
1,0,2
2,0,5
0,0,3
1,0,12
1,0,8
1,0,3
0,0,2
0,0,4
1,0,9
6,4,16
0,0,1
1,0,12
1,0,9
0,0,3
0,0,6
2,1,5
2,1,6
1,0,3
1,0,6
0,0,1
2,1,16
1,0,12
0,0,2
3,0,9
3,1,16
12,16,29
0,0,4
4,1,10
0,0,3
0,0,10
2,0,5
1,0,10
2,1,1
0,0,7
4,0,8
0,0,7
4,0,20
1,0,17
0,0,3
4,1,16
0,0,2
0,0,2
3,3,14
5,6,6
1,0,5
0,0,1
1,0,4
1,0,10
0,0,8
0,0,4
0,0,6
1,0,5
2,0,7
1,0,7
0,0,1
1,0,5
0,0,2
3,1,7
0,0,4
0,0,2
6,1,18
0,0,3
1,0,2
1,0,5
1,0,3
2,0,8
1,0,4
1,0,8
1,0,6
1,0,1
0,0,6
0,0,4
0,0,3
0,0,3
0,0,2
1,0,4
1,0,15
1,0,4
6,3,14
0,0,3
4,3,3
0,0,16
0,0,5
0,0,1
0,0,9
2,0,7
0,0,2
0,0,2
2,0,11
1,0,8
0,0,1
0,0,3
4,6,2
1,0,3
0,0,14
3,3,9
1,0,6
3,0,7
2,0,5
1,0,7
0,0,6
2,1,10
2,0,20
0,0,1
2,1,8
0,0,1
1,0,6
4,6,4
0,0,5
3,3,2
2,0,11
2,0,5
1,0,2
0,0,10
1,0,5
2,1,4
1,0,12
0,0,1
0,0,2
1,0,8
0,0,8
0,0,3
1,0,6
1,0,4
1,0,12
1,0,6
2,1,1
0,0,2
1,0,3
1,0,2
1,0,23
3,3,5
0,0,7
0,0,2
0,0,2
0,0,5
1,0,7
6,4,10
0,0,8
0,0,3
2,1,6
1,0,8
0,0,4
0,0,2
0,0,5
0,0,6
0,0,5
3,0,17
2,1,5
1,0,2
0,0,14
3,1,8
2,0,7
0,0,2
1,0,9
1,0,7
0,0,8
0,0,5
0,0,2
1,0,5
2,0,20
3,1,13
0,0,3
1,0,14
2,1,15
0,0,1
0,0,3
0,0,3
0,0,2
0,0,4
0,0,3
2,0,3
1,0,4
0,0,1
0,0,1
4,6,6
0,0,3
0,0,4
0,0,3
0,0,4
0,0,1
0,0,4
1,0,3
0,0,7
0,0,3
0,0,1
0,0,4
0,0,3
0,0,2
0,0,2
2,1,5
1,0,3
0,0,3
0,0,4
0,0,3
0,0,4
0,0,5
0,0,5
4,3,6
0,0,2
1,0,4
0,0,1
0,0,4
0,0,2
0,0,2
0,0,2
0,0,2
1,0,5
0,0,1
0,0,3
2,1,3
1,0,4
0,0,4
0,0,1
0,0,1
1,0,4
0,0,2
1,0,5
1,0,2
0,0,2
0,0,1
0,0,1
0,0,3
0,0,1
2,0,2
0,0,2
0,0,3
0,0,1
0,0,1
0,0,1
0,0,1
1,0,7
0,0,3
1,0,6
0,0,2
0,0,3
0,0,1
0,0,1
0,0,1
2,1,1
0,0,2
1,0,4
0,0,4
0,0,1
0,0,1
0,0,3
0,0,4
0,0,2
0,0,1
0,0,3
0,0,2
1,0,1
1,0,4
0,0,2
0,0,1
1,0,3
0,0,2
0,0,2
0,0,1
0,0,1
0,0,1
0,0,1
0,0,2
0,0,1
1,0,1
2,0,2
1,0,1
1,0,1
1,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,2
0,0,1
0,0,2
0,0,1
0,0,1
0,0,2
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,2
0,0,1
1,0,1
0,0,1
0,0,1
0,0,1
0,0,1
1,0,1
0,0,1
0,0,1
0,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
