2,3,True,False
0,0,1649,302561
1,0,204,39582
11,55,2,187
12,66,1,1913
13,78,1,99
2,1,22,3945
14,91,1,125
6,15,1,15
7,21,1,6
8,28,1,5
15,105,1,199
16,120,1,83
17,136,1,47
18,153,1,44
9,36,1,304
19,171,1,431
3,3,4,614
20,190,1,155
21,210,1,303
10,45,1,1303
4,6,2,1261
22,231,0,1002
