2,3,True,False
0,0,16779,2171070
1,0,857,53682
10,45,0,13
7,21,1,15
6,15,0,28
4,6,5,135
2,1,44,2545
5,10,0,19
3,3,17,665
3,1,2,120
2,0,46,1319
5,4,0,4
6,7,0,1
4,2,1,3
4,3,1,19
-1,0,0,0
5,6,0,7
4,1,0,1
1,1,0,0
3,0,2,30
4,0,0,1
6,6,0,1
3,2,0,8
0,1,0,0
5,2,0,1
-2,-1,0,0
2,2,0,0
0,-1,0,0
-1,-1,0,0
2,3,0,0
1,3,0,0
-2,0,0,0
