2,3,True,False
0,0,17531,2203569
1,0,598,36150
10,45,0,13
2,1,25,1331
2,0,17,619
3,1,3,52
4,6,0,23
3,3,4,205
6,15,0,9
4,2,0,1
4,3,0,6
-1,0,0,0
3,0,0,11
-2,0,0,0
1,1,0,0
0,1,0,0
4,1,0,0
5,10,0,1
-2,-1,0,0
5,2,0,0
2,3,0,0
5,4,0,0
4,4,0,1
3,2,0,0
1,2,0,0
-1,-1,0,0
0,-1,0,0
-3,-1,0,0
6,4,0,0
2,2,0,0
-1,1,0,0
4,0,0,0
