2,3,True,False
0,0,15653,2120789
1,0,1194,78913
11,55,0,12
7,21,0,17
6,15,0,35
2,1,75,4364
4,6,6,419
3,3,28,1162
5,10,2,62
2,0,63,2673
3,1,7,257
5,6,1,16
4,3,1,61
6,7,0,1
7,11,0,1
6,10,0,1
7,15,0,1
5,3,0,6
4,1,0,13
4,2,0,9
-1,0,0,0
5,4,1,3
3,0,4,86
-2,0,0,0
4,0,1,3
5,1,0,0
1,1,0,0
0,1,0,0
3,2,0,11
5,2,0,0
6,6,0,0
4,4,1,1
2,3,0,0
0,-1,0,0
6,4,0,0
2,2,0,0
-1,-1,0,0
6,2,0,0
-2,-1,0,0
1,-1,0,0
-1,-2,0,0
6,3,0,0
-1,1,0,0
-3,0,0,0
