2,3,4,True,False
0,0,0,1649,302561
1,0,0,204,39582
11,55,165,2,187
12,66,220,1,1913
13,78,286,1,99
2,1,0,22,3945
14,91,364,1,125
6,15,20,1,15
7,21,35,1,6
8,28,56,1,5
15,105,455,1,199
16,120,560,1,83
17,136,680,1,47
18,153,816,1,44
9,36,84,1,304
19,171,969,1,431
3,3,1,4,614
20,190,1140,1,155
21,210,1330,1,303
10,45,120,1,1303
4,6,4,2,1261
22,231,1540,0,1002
