2,3,True,False
14,52,2,4
12,52,0,6
23,106,0,3
11,52,1,1
15,50,0,8
17,54,0,3
16,54,1,1
11,47,0,9
8,38,0,0
12,51,0,9
10,50,0,0
11,50,1,6
15,65,0,9
17,88,0,0
18,22,0,1
19,22,0,0
18,87,0,7
17,23,0,1
-1,-7,0,0
1,15,0,0
3,16,0,0
-5,2,0,0
20,66,0,3
22,78,0,2
18,78,0,5
19,78,1,1
27,113,0,1
19,89,0,1
17,86,0,0
17,87,1,3
28,125,0,0
22,84,0,1
24,91,0,1
20,60,0,0
29,135,0,1
21,60,0,0
28,135,0,0
26,134,0,1
11,76,0,0
12,77,0,0
23,91,0,1
9,54,0,0
21,71,0,0
27,134,0,0
21,45,0,0
24,107,0,1
20,45,0,2
22,58,0,1
24,63,0,0
23,63,0,1
28,101,0,1
27,101,0,0
26,100,0,0
24,92,0,0
25,121,0,2
22,73,0,0
22,76,0,0
25,100,0,0
23,76,0,0
23,95,0,0
23,102,0,1
3,18,0,0
22,74,0,1
21,67,0,3
20,47,0,0
19,56,1,0
-6,1,0,0
14,64,0,1
17,73,0,8
7,37,0,0
5,36,0,0
6,37,0,0
20,46,0,0
9,38,0,0
21,50,0,1
22,50,0,0
20,51,0,2
9,37,0,0
21,51,0,0
18,55,2,0
22,60,0,1
23,55,0,0
25,56,0,0
24,55,0,0
21,54,0,0
16,48,0,8
20,54,0,0
21,59,0,1
23,93,0,1
20,57,0,2
18,53,0,3
17,53,0,1
27,139,0,0
19,52,1,1
25,122,0,2
17,35,0,7
23,103,0,1
19,54,0,0
17,48,0,4
22,91,1,0
20,76,0,2
17,33,1,4
-4,4,0,0
-3,4,0,0
23,37,0,1
21,36,0,0
17,31,0,1
18,21,0,1
4,-2,0,0
-8,-7,0,0
-7,-3,0,0
-5,-9,0,0
14,3,0,1
15,3,0,0
15,4,0,0
14,4,0,5
-5,-7,0,0
-8,-4,0,0
-5,3,0,0
-11,-3,0,0
-7,3,0,0
-10,0,0,0
-8,1,0,0
-6,2,0,0
21,33,0,0
24,36,0,0
22,35,0,0
8,37,0,0
18,11,0,0
20,14,0,0
19,14,0,1
18,14,0,1
19,15,0,0
19,49,0,4
22,90,0,2
24,148,0,2
23,148,0,4
22,68,0,0
18,26,1,2
16,38,1,4
22,123,0,2
6,36,0,0
22,122,0,0
129,8256,0,10
132,8257,0,1
91,4095,1,30
92,4095,1,5
94,4095,0,1
93,4095,0,3
94,4096,0,2
100,4171,0,1
99,4171,0,1
93,4098,0,1
101,4185,0,0
93,4096,0,2
100,4140,0,1
100,4185,0,0
61,1416,0,0
62,1416,0,0
54,1329,0,0
54,1326,1,6
52,1326,0,53
53,1326,1,16
55,1329,0,0
61,1371,0,0
54,1327,1,4
57,1332,0,1
67,1428,0,1
55,1327,0,0
56,1332,0,0
64,1425,0,1
65,1425,0,0
20,105,0,1
26,142,0,0
63,1425,0,2
21,105,0,1
66,1426,0,0
55,1332,0,0
25,128,0,1
65,1412,0,0
60,1362,0,1
51,1326,0,0
63,1411,0,0
61,1362,0,0
62,1411,0,0
67,1413,0,0
36,502,0,0
47,583,0,1
46,583,0,0
48,583,0,0
41,532,0,0
26,128,0,1
35,496,0,1
43,581,0,1
36,497,0,1
42,581,0,2
24,119,0,1
46,582,0,0
45,569,0,0
41,524,0,1
41,568,0,0
40,524,0,1
44,568,0,0
35,397,0,0
38,397,0,0
39,400,0,0
28,326,0,2
27,325,0,17
29,326,0,0
26,325,0,82
38,400,0,0
35,353,0,0
34,353,0,0
15,62,0,5
28,325,0,4
29,325,0,1
40,403,0,1
23,69,0,0
25,70,0,0
22,67,0,1
23,67,0,0
30,326,0,1
26,133,0,2
29,328,0,1
31,328,0,0
37,400,0,1
36,400,0,3
41,403,0,0
21,66,0,0
30,327,0,0
31,327,0,0
20,64,0,2
38,380,0,1
37,380,0,1
29,246,0,0
30,246,0,0
34,249,0,1
23,173,0,0
35,251,0,0
31,226,0,0
33,249,0,0
24,174,0,1
35,250,0,0
19,172,0,0
36,250,0,0
38,251,0,0
30,248,0,3
31,248,0,2
37,251,0,0
22,171,0,1
32,201,0,0
33,201,0,0
29,207,0,1
26,198,0,0
25,198,0,0
28,207,0,1
23,172,0,2
26,96,0,0
28,97,0,0
30,97,0,0
29,97,0,0
25,96,0,0
24,96,0,0
25,98,0,2
24,98,0,1
23,97,0,0
10,66,0,0
22,85,0,1
21,64,0,1
22,65,0,0
23,65,0,0
24,65,0,0
22,62,0,1
19,42,0,1
21,43,0,0
23,62,0,0
25,64,0,1
26,64,0,0
25,63,0,0
28,65,0,0
27,56,0,0
26,56,0,1
22,55,0,0
26,70,0,0
25,69,0,0
27,88,0,0
28,89,0,0
26,82,0,1
27,83,1,0
26,83,0,0
27,85,0,0
26,75,0,0
27,75,0,1
28,77,0,0
23,130,0,0
22,128,0,1
27,128,0,0
25,127,0,1
26,127,0,1
26,74,0,0
25,73,0,0
26,73,0,0
27,165,0,3
25,67,0,0
25,88,0,0
26,88,0,0
24,85,0,0
25,86,0,0
23,139,0,1
25,85,0,1
26,86,0,0
23,146,0,2
22,146,0,0
25,139,0,1
22,140,0,1
27,99,0,0
26,99,0,0
29,202,0,2
20,52,0,0
21,52,0,0
22,52,0,1
26,139,0,1
23,52,0,0
24,157,0,3
21,136,0,2
23,137,0,1
16,14,0,4
18,15,0,1
17,11,0,1
22,139,0,1
23,138,0,0
28,181,0,0
25,138,0,0
26,158,0,1
24,122,0,0
2,15,0,0
20,127,0,0
1,14,0,0
2,14,0,0
26,149,0,0
23,75,0,1
25,148,0,0
16,73,0,0
19,57,0,2
5,-2,0,0
2,-4,0,0
0,-5,0,0
19,16,0,0
20,16,0,0
17,14,0,1
21,72,0,0
14,65,0,4
30,378,0,1
28,378,0,3
13,63,0,2
12,53,0,4
5,-7,0,0
0,-8,0,0
31,189,0,1
-3,-5,0,0
29,186,0,0
23,100,0,2
-6,-5,0,0
15,54,3,10
19,55,0,2
11,42,0,2
20,55,0,1
26,137,0,0
33,228,0,1
19,138,0,2
17,137,0,0
32,227,0,0
31,227,0,1
21,140,0,2
17,135,0,0
30,202,0,0
22,64,0,1
26,66,0,0
25,65,0,0
23,84,0,1
17,16,0,1
23,61,0,0
22,61,0,0
24,61,0,0
24,109,0,0
17,40,0,0
6,-1,0,0
22,105,0,0
21,65,0,0
23,107,0,1
-8,-5,0,0
22,66,0,1
-7,0,0,0
-8,-1,0,0
-7,-1,0,0
-9,-4,0,0
-10,-4,0,0
-8,-3,0,0
-9,-3,0,0
11,1,0,8
15,6,1,0
14,6,2,4
21,56,0,0
24,112,0,3
-9,-22,0,0
22,83,0,1
24,95,0,1
15,75,0,0
16,75,1,4
20,92,0,3
12,91,0,0
17,100,0,5
20,103,0,0
22,113,1,0
21,113,0,1
21,103,0,1
23,104,0,0
17,9,0,0
25,113,0,2
26,113,0,0
26,114,0,0
25,114,0,1
26,116,0,0
29,140,0,0
28,127,0,1
30,128,0,0
32,129,0,0
29,119,0,0
28,119,0,0
27,119,0,0
31,177,0,1
33,177,0,0
32,177,0,0
30,177,0,0
24,140,0,1
30,176,0,0
29,175,0,0
28,173,0,0
5,35,0,0
26,172,0,5
29,174,0,0
23,157,1,1
28,166,0,0
18,42,1,5
24,99,0,0
26,121,0,0
-5,-5,0,0
25,99,0,1
23,126,0,1
21,108,0,1
22,108,0,0
23,109,0,0
19,109,0,1
24,118,0,1
29,210,0,1
27,135,0,0
28,150,0,0
9,0,2,19
29,150,0,0
30,225,0,0
28,149,0,1
27,149,0,0
28,151,0,0
10,0,0,3
13,118,0,0
15,119,0,0
29,151,0,0
17,8,0,0
17,6,0,0
18,9,0,0
29,211,0,1
21,135,0,0
27,138,0,0
21,63,0,2
20,63,0,0
20,59,0,0
22,120,0,2
25,160,0,1
19,100,0,1
27,133,0,0
24,110,0,1
-8,-6,0,0
-3,15,0,0
-2,15,0,0
-1,15,0,0
9,41,0,0
7,33,0,0
10,41,1,13
3,-5,0,0
5,29,0,0
22,75,0,0
24,77,0,0
24,76,0,0
21,75,0,0
20,61,0,2
21,70,1,0
16,121,0,0
17,75,0,3
21,76,0,1
12,69,0,0
26,122,0,1
26,124,0,1
24,93,0,0
25,93,0,0
24,88,0,0
25,89,0,0
28,95,0,0
26,72,0,0
25,72,0,0
24,72,0,0
23,72,0,0
20,62,0,1
22,72,0,2
24,102,0,0
13,72,0,1
25,102,0,0
12,72,0,0
26,102,0,0
8,66,0,0
25,91,0,0
24,83,0,1
25,84,0,0
16,4,0,0
1,13,0,0
17,5,0,0
0,13,0,0
18,5,0,0
16,5,0,0
-1,13,0,0
28,128,0,0
18,101,0,4
19,104,0,1
18,103,0,0
22,101,0,1
18,104,0,0
16,85,0,2
16,87,0,1
23,89,0,1
12,1,0,5
13,1,0,1
26,107,0,0
24,106,0,0
13,2,0,2
14,82,0,0
13,80,0,0
23,98,0,0
22,98,0,1
3,21,0,0
23,101,0,1
16,97,0,1
26,171,0,0
25,168,0,0
25,126,0,1
24,168,0,5
24,126,0,0
25,180,0,0
22,141,0,0
21,129,0,4
13,52,2,7
20,40,0,0
24,67,0,0
23,68,0,1
24,73,0,0
19,45,0,0
18,6,0,0
14,2,0,2
-1,12,0,0
18,12,0,1
19,17,0,0
8,32,0,0
12,43,1,11
-3,-9,0,0
4,-3,0,0
15,2,0,0
19,51,1,3
19,28,0,0
25,110,0,0
26,110,0,0
26,91,0,0
29,127,0,0
27,127,0,0
14,92,0,0
18,32,0,1
19,32,0,1
2,-8,0,0
2,-5,0,0
-3,-10,0,0
11,0,0,0
21,62,0,1
23,51,0,0
22,51,0,0
19,30,0,1
19,34,0,1
18,33,0,1
18,48,0,0
-1,-13,0,0
-1,-12,0,0
-4,-15,0,0
9,39,0,0
7,34,0,0
9,42,0,0
20,26,0,0
24,52,0,0
21,53,0,1
22,54,0,0
23,54,0,0
23,53,0,2
22,53,0,1
12,59,0,5
10,56,0,0
11,59,0,0
11,75,0,0
8,42,0,0
11,77,0,0
14,84,0,2
13,83,0,0
13,54,0,6
21,46,1,0
12,49,0,6
13,53,1,10
17,4,0,0
16,3,0,0
17,3,0,0
5,28,0,0
19,26,0,1
16,2,0,0
20,32,0,0
19,9,0,0
20,10,0,0
21,10,0,0
22,10,0,0
23,10,0,0
20,8,0,0
7,-1,0,0
-9,1,0,0
65,1832,0,1
66,1832,0,0
67,1833,0,0
61,1830,0,2
51,993,0,0
50,993,0,1
49,993,0,0
47,993,0,1
44,990,0,0
46,990,0,1
47,990,0,3
43,990,0,0
49,992,0,1
47,991,0,1
50,992,0,0
48,990,0,1
45,990,0,10
49,991,0,0
32,465,0,5
31,465,0,19
33,465,0,1
35,466,0,0
34,465,0,1
35,465,0,1
33,466,0,1
36,465,0,1
34,468,0,1
35,468,0,0
36,468,0,1
35,467,0,0
34,466,0,0
33,468,0,0
32,466,0,1
33,470,0,1
29,303,0,0
30,303,0,0
27,305,0,0
28,300,0,3
30,304,0,0
29,300,0,0
29,301,0,1
29,314,0,1
30,301,0,0
30,315,0,0
22,151,0,0
23,140,0,0
25,140,0,1
26,140,0,0
24,139,0,0
16,76,2,4
7,44,0,0
21,41,0,0
22,41,0,0
2,20,0,0
3,20,0,0
0,-13,0,0
22,39,0,0
3,-4,0,0
14,1,0,0
15,1,0,0
1,-7,0,0
-1,-8,0,0
2,17,0,0
20,48,0,0
17,19,0,0
-4,-9,0,0
-9,-12,0,0
-4,8,0,0
23,38,0,0
-7,-4,0,0
20,29,0,0
16,1,0,0
12,0,0,1
13,0,0,0
13,62,1,5
14,63,0,7
4,-4,0,0
-8,-10,0,0
18,20,0,0
19,24,0,0
10,53,0,0
9,40,0,0
-8,-15,0,0
15,73,0,5
19,27,0,0
17,77,0,3
-2,10,0,0
-9,-7,0,0
13,60,0,5
16,77,0,4
13,65,1,5
23,43,0,0
24,84,0,0
-11,-9,0,0
-9,-8,0,0
-12,-11,0,0
25,38,0,0
-9,-11,0,0
-10,-11,0,0
27,145,1,0
29,145,0,0
11,63,0,0
31,146,0,0
28,143,0,0
30,144,0,0
29,144,0,0
15,74,0,1
24,138,0,0
20,133,0,0
19,133,0,0
18,133,0,0
22,136,0,0
20,135,0,0
18,134,0,0
14,115,0,0
14,128,0,0
17,131,0,0
15,130,0,0
11,124,0,0
7,118,0,0
5,117,0,0
15,116,0,0
3,116,0,0
6,119,0,0
8,120,0,0
9,120,0,0
11,121,0,0
14,124,0,0
15,124,0,0
13,59,0,3
29,83,0,0
32,86,0,0
34,87,0,0
33,87,0,0
36,90,0,0
32,84,0,0
29,81,0,0
31,82,0,0
30,82,0,0
29,82,0,0
26,79,0,0
22,77,0,0
24,78,0,0
24,74,0,0
7,50,0,0
5,49,0,0
3,48,0,0
2,48,0,0
6,54,0,0
8,55,0,0
13,61,0,1
11,51,0,5
-4,-24,0,0
10,43,1,2
10,48,0,0
11,49,0,1
10,49,0,0
22,71,0,1
23,71,0,0
22,69,0,1
2,19,0,0
4,19,0,0
3,-7,0,0
23,41,0,0
23,42,0,0
6,29,0,0
0,15,0,0
-4,9,0,0
25,231,0,1
25,42,0,0
20,33,0,1
28,45,0,0
22,57,0,0
31,48,0,0
21,28,0,0
24,31,0,0
23,29,0,0
-6,-11,0,0
-3,-8,0,0
-2,-8,0,0
27,227,0,1
29,234,0,1
27,209,0,1
28,210,0,0
30,235,0,0
32,242,0,0
33,242,0,0
34,243,0,0
30,217,0,0
35,244,0,0
33,229,0,0
28,220,0,0
34,231,0,0
32,224,0,0
27,208,0,0
31,222,0,0
26,213,0,0
29,213,0,0
30,220,0,0
26,206,0,0
28,216,0,0
27,213,0,0
26,212,0,0
29,216,0,0
28,215,0,0
31,219,0,0
25,203,0,0
27,206,0,0
28,208,0,1
25,199,0,0
25,207,0,0
27,212,0,0
26,209,0,0
28,214,0,0
22,115,0,0
18,98,0,0
25,119,0,0
22,116,0,0
21,116,0,1
21,96,0,0
17,2,0,0
0,-21,0,0
1,-20,0,0
-1,-23,0,0
-2,-24,0,0
-6,-34,0,0
-8,-37,0,0
1,17,0,0
-1,14,0,0
8,49,0,0
11,60,0,0
12,61,0,4
23,73,0,0
26,76,0,0
25,76,0,0
25,78,0,1
29,100,0,0
30,100,0,0
31,101,0,0
29,98,0,0
27,91,0,0
23,85,0,0
33,150,0,0
14,72,0,1
31,143,0,0
11,72,0,0
34,149,0,0
10,72,0,0
32,148,0,0
8,71,0,0
33,149,0,0
35,150,0,0
17,112,0,0
15,111,0,0
26,131,0,0
23,128,0,1
13,82,0,0
28,134,0,0
36,152,0,0
21,89,0,1
30,143,0,0
26,141,0,2
27,143,0,0
27,148,0,0
31,158,0,0
32,160,0,0
28,126,0,0
25,105,0,0
22,97,0,0
17,89,0,1
16,89,0,1
14,88,0,0
3,26,0,0
15,89,0,1
16,88,0,0
4,26,0,0
5,26,0,0
13,74,0,1
14,75,0,2
20,86,0,0
23,79,0,0
0,-11,0,0
-2,-10,0,0
-5,-12,0,0
-4,-11,0,0
-3,-14,0,0
-5,-13,0,0
3,-8,0,0
6,-2,0,0
10,52,0,0
13,64,0,5
21,55,0,1
23,56,0,0
22,45,0,0
22,56,1,0
14,62,1,11
12,62,0,6
12,63,0,0
26,54,0,0
22,48,0,0
21,39,0,1
20,38,0,0
12,80,0,0
13,85,0,0
10,47,0,0
5,32,0,0
2,29,0,0
6,35,0,0
-8,-16,0,0
-4,-7,0,0
19,12,0,0
1,30,0,0
-1,29,0,0
8,40,0,0
3,39,0,0
6,42,0,0
4,39,0,0
6,40,0,0
22,32,0,0
7,40,0,0
25,33,0,0
23,32,0,0
24,70,0,0
23,33,0,0
27,43,0,0
23,70,0,0
26,44,0,0
24,43,0,0
27,45,0,0
23,35,0,0
26,41,0,0
25,41,0,0
27,48,0,0
24,103,0,0
34,97,0,0
20,56,0,2
35,97,0,0
37,100,0,0
33,94,0,0
36,100,0,0
33,97,0,0
35,100,0,0
26,77,0,0
30,91,0,0
29,91,0,0
30,90,0,0
25,74,0,0
31,90,0,0
30,89,0,0
28,88,0,0
29,88,0,0
31,89,0,0
33,90,0,0
34,90,0,0
35,91,0,0
32,90,0,0
29,89,0,0
21,47,1,0
23,59,0,0
12,60,0,3
22,59,0,0
24,66,0,0
23,66,1,0
8,53,0,0
9,53,0,0
23,77,0,0
18,86,0,0
22,63,0,0
23,74,0,1
24,75,0,0
22,70,0,0
8,46,0,0
19,7,0,0
20,7,0,0
24,49,0,0
21,48,0,0
23,47,0,1
4,27,0,0
3,27,0,0
2,26,0,0
15,76,0,1
5,37,0,0
7,42,0,0
5,33,0,0
-4,5,0,0
16,112,0,2
13,71,0,9
8,33,0,0
-7,-21,0,0
21,8,0,0
22,8,0,0
18,8,0,0
20,12,0,0
22,17,0,0
23,17,0,0
23,18,0,0
22,18,0,0
21,17,0,0
20,17,0,0
23,20,0,0
24,20,0,0
22,19,0,0
2,16,0,0
22,46,0,0
25,80,0,0
9,56,0,0
8,56,0,0
5,50,0,0
7,49,0,0
7,38,0,0
8,39,0,0
8,51,0,0
9,51,0,0
9,63,0,0
14,73,0,2
15,77,0,2
-9,-2,0,0
0,17,0,0
-2,16,0,0
-1,16,0,0
14,0,0,0
3,22,0,0
4,24,0,0
14,74,0,0
13,87,0,0
7,72,0,0
-9,-20,0,0
-12,-23,0,0
-8,-17,0,0
-7,-13,0,0
10,75,0,0
11,64,0,0
10,62,0,0
10,63,0,0
9,59,0,0
7,55,0,0
8,57,0,0
20,25,0,0
18,24,0,1
20,13,0,0
21,13,0,0
7,41,0,0
21,141,0,1
29,238,0,1
28,231,0,0
-2,11,0,0
20,53,0,0
19,48,0,2
22,49,0,0
26,55,0,0
26,111,0,1
25,109,0,0
25,101,0,0
1,18,0,0
6,34,0,0
17,101,0,1
16,101,1,0
16,99,0,2
20,18,0,1
21,18,0,0
21,24,0,0
19,21,0,0
-10,-10,0,0
5,-3,0,0
8,43,0,0
10,51,0,0
20,166,1,1
14,103,0,0
22,167,0,0
17,157,0,0
14,102,0,0
15,156,0,0
19,162,0,0
21,163,0,0
16,153,0,0
11,128,0,0
17,143,0,0
24,164,0,1
27,167,0,0
30,179,0,0
13,98,0,0
29,179,0,0
31,179,0,0
11,91,0,0
13,96,0,0
15,107,0,0
14,100,0,0
35,189,0,0
33,188,0,0
39,624,0,1
27,173,0,0
37,194,0,0
27,69,0,0
24,51,0,0
27,54,0,0
33,69,0,0
39,84,0,0
38,617,0,0
26,275,0,0
41,85,0,0
34,64,0,0
30,58,0,0
23,254,0,0
18,114,0,1
17,109,0,0
13,101,0,0
12,99,0,0
9,87,0,0
12,96,0,0
7,51,0,0
17,133,0,0
27,281,0,1
6,49,0,0
19,142,0,1
22,168,0,0
25,266,0,0
3,46,0,0
5,47,0,0
7,48,0,0
8,50,0,0
9,49,0,0
24,115,0,0
15,87,0,1
10,57,0,0
20,114,0,0
26,118,0,0
24,259,0,1
26,270,0,0
24,114,0,0
27,123,0,0
18,90,0,0
21,57,0,0
27,66,0,0
30,75,0,0
23,256,0,0
27,256,0,0
22,248,0,0
18,166,0,0
19,174,0,0
26,63,0,0
21,183,0,0
27,64,0,0
17,104,0,1
22,176,0,1
21,176,0,0
23,176,0,0
21,166,0,0
16,104,0,1
19,157,0,0
37,433,0,1
21,164,0,0
18,149,0,1
17,118,0,0
22,187,0,1
23,187,0,1
19,125,0,0
21,187,0,0
36,432,0,0
37,432,0,2
30,292,0,0
20,175,0,2
22,175,0,0
27,241,0,0
21,134,0,0
23,147,0,0
6,38,0,0
18,145,0,0
3,-6,0,0
31,250,0,2
17,125,0,0
29,250,0,3
30,250,0,0
13,86,0,0
9,50,0,0
15,90,0,1
13,75,0,3
17,124,0,2
20,129,0,0
18,128,0,0
28,250,0,0
32,251,0,0
24,180,0,0
26,180,0,0
23,180,0,0
16,122,0,0
18,115,0,0
19,115,0,1
22,118,0,0
20,118,0,5
-5,-15,0,0
21,118,0,1
21,29,0,0
1,16,0,0
-16,-38,0,0
-1,-24,0,0
-1,18,0,0
1,19,0,0
0,16,0,0
6,69,0,0
10,64,0,0
9,76,0,0
4,61,0,0
1,54,0,0
5,64,0,0
6,68,0,0
3,61,0,0
7,56,0,0
4,67,0,0
1,60,0,0
1,64,0,0
4,53,0,0
5,53,0,0
-2,57,0,0
-3,58,0,0
1,47,0,0
-6,51,0,0
-8,50,0,0
-5,57,0,0
0,67,0,0
6,57,0,0
8,58,0,0
-3,60,0,0
1,66,0,0
8,62,0,0
4,73,0,0
10,68,0,0
8,79,0,0
5,72,0,0
11,68,0,0
7,78,0,0
11,80,0,0
9,74,0,0
8,65,0,0
9,60,0,0
2,50,0,0
-4,35,0,0
3,45,0,0
5,48,0,0
9,66,0,0
2,56,0,0
4,57,0,0
11,69,0,0
6,58,0,0
-3,13,0,0
2,24,0,0
2,22,0,0
9,71,0,0
9,73,0,0
4,62,0,0
6,63,0,0
11,74,0,0
13,81,0,0
16,90,0,1
14,89,0,1
8,68,0,0
23,99,0,0
18,89,0,0
14,76,0,3
12,74,0,0
13,76,0,2
7,32,0,0
29,70,0,0
4,29,0,0
15,86,0,2
14,86,0,0
9,48,0,0
12,64,0,1
0,-7,0,0
-3,-12,0,0
6,32,0,0
23,44,0,1
-5,-11,0,0
7,53,0,0
6,52,0,0
8,59,0,0
9,61,0,0
12,70,0,0
13,70,0,2
12,86,0,0
12,88,0,0
11,83,0,0
13,88,0,0
10,59,0,0
11,62,0,0
22,43,0,1
8,-2,0,0
9,46,0,0
8,41,0,0
7,39,0,0
-7,-15,0,0
-6,-15,0,0
6,-5,0,0
1,-6,0,0
4,45,0,0
6,46,0,0
7,46,0,0
6,51,0,0
4,48,0,0
2,45,0,0
1,42,0,0
-1,39,0,0
5,45,0,0
-2,39,0,0
5,46,0,0
-4,36,0,0
2,42,0,0
1,45,0,0
-1,42,0,0
1,43,0,0
3,44,0,0
4,44,0,0
4,46,0,0
7,47,0,0
3,36,0,0
15,0,0,0
17,1,0,0
18,1,0,0
19,1,0,0
20,1,0,0
-11,0,0,0
24,40,0,0
-6,-14,0,0
6,-10,0,0
7,-10,0,0
-11,-34,0,0
-5,-19,0,0
4,34,0,0
0,37,0,0
-1,35,0,0
3,32,0,0
3,41,0,0
7,57,0,0
9,57,0,0
4,55,0,0
6,53,0,0
8,63,0,0
0,41,0,0
5,57,0,0
9,67,0,0
10,67,0,0
5,51,0,0
8,60,0,0
26,85,0,0
22,79,0,0
25,103,0,0
28,106,0,0
10,70,0,0
12,75,0,0
26,103,0,0
30,121,0,0
-8,-9,0,0
10,61,0,0
9,58,0,0
11,61,0,0
10,58,0,0
2,-7,0,0
16,108,0,1
15,106,0,0
23,78,0,0
25,149,0,1
23,132,0,0
12,82,0,0
15,100,0,0
14,96,0,0
11,70,0,0
1,-9,0,0
24,90,0,0
1,-13,0,0
-3,-31,0,0
4,-6,0,0
-2,-16,0,0
22,38,0,0
5,-14,0,0
25,77,0,0
27,78,0,0
26,78,0,0
26,80,0,0
13,73,0,0
15,88,0,1
27,98,0,0
22,149,1,0
-7,-16,0,0
-11,-19,0,0
-13,-20,0,0
-7,-18,0,0
-9,-19,0,0
-9,-6,0,0
21,144,0,0
18,141,0,0
22,147,0,0
26,153,0,0
32,168,0,0
39,189,0,0
35,183,0,0
20,176,0,1
40,193,0,0
27,115,0,0
30,118,0,0
29,113,0,0
34,123,0,0
37,126,0,0
32,116,0,0
18,143,0,0
21,79,0,0
28,108,0,0
23,90,0,0
31,111,0,0
35,117,0,0
39,123,0,0
37,122,0,0
35,121,0,0
30,111,0,0
33,114,0,0
31,113,0,0
35,119,0,0
40,129,0,0
31,93,0,0
37,108,0,0
30,87,0,0
31,72,0,0
34,75,0,0
26,47,0,0
31,57,0,0
28,54,0,0
32,60,0,0
26,45,0,0
25,45,0,0
24,45,0,0
26,46,0,0
23,50,0,0
25,51,0,0
-2,-12,0,0
-4,-13,0,0
-1,-10,0,0
14,147,0,0
20,151,1,0
20,169,0,0
17,148,0,0
19,166,0,0
21,169,0,0
25,187,0,0
22,181,0,0
24,188,0,0
18,150,0,0
20,168,0,0
24,178,0,0
13,140,0,0
23,64,0,1
26,184,0,0
7,75,0,0
28,171,0,0
25,153,0,0
-9,-45,0,0
26,162,0,0
23,150,0,0
27,164,0,0
29,171,0,0
25,155,0,0
24,161,0,0
23,158,0,0
20,149,0,0
22,152,0,0
24,155,0,0
25,82,0,0
21,149,0,0
18,118,0,0
25,60,0,0
21,125,0,0
19,117,0,0
20,119,0,0
-10,-38,0,0
-4,-23,0,0
19,118,0,0
30,268,0,1
29,268,0,0
30,263,0,1
31,265,0,0
30,270,0,0
32,266,0,0
31,272,0,0
27,234,0,0
29,247,0,1
29,241,0,0
28,228,0,0
28,239,0,0
29,240,0,0
30,241,0,0
28,245,0,0
27,226,0,0
31,243,0,0
30,242,0,0
26,205,0,0
28,219,0,0
30,234,0,0
27,224,0,0
29,232,0,0
30,236,0,0
26,224,0,0
27,230,0,0
28,232,0,0
29,235,0,0
27,218,0,0
28,229,0,0
29,231,0,0
28,226,0,0
30,233,0,0
29,230,0,0
27,223,0,0
27,215,0,0
29,233,0,0
28,222,0,0
26,215,0,0
29,225,0,0
27,216,0,0
29,223,0,0
27,219,0,0
25,211,0,0
28,223,0,0
26,216,0,0
25,213,0,0
27,220,0,0
24,208,0,0
28,225,0,0
26,218,0,0
31,240,0,0
27,222,0,0
26,170,0,0
25,167,0,0
26,167,0,0
22,153,1,0
21,150,0,0
25,165,0,0
24,160,0,0
20,145,0,1
25,161,0,0
21,148,0,0
28,170,0,0
26,168,1,0
27,168,0,0
22,157,0,0
24,158,0,0
29,170,0,0
26,159,0,0
24,60,0,0
27,159,0,0
30,170,0,0
23,60,0,0
22,148,0,0
31,171,0,0
25,61,0,0
33,172,0,0
20,143,0,1
19,131,0,0
24,48,0,0
20,134,0,0
20,131,0,0
27,61,0,0
20,152,0,0
18,130,0,0
26,60,0,0
21,133,0,0
25,59,0,1
21,152,0,0
19,130,0,0
23,134,0,0
21,131,0,0
22,131,0,0
24,134,0,0
22,160,0,0
23,161,1,0
22,134,0,0
24,153,0,0
29,159,0,0
27,116,0,0
28,116,0,0
26,115,0,0
25,112,0,0
25,115,0,0
30,116,0,0
26,117,0,0
29,118,0,0
22,109,0,0
28,177,0,0
25,117,0,0
27,120,0,0
31,126,0,0
28,123,0,0
32,185,0,0
30,180,0,0
27,124,0,0
28,124,0,0
26,123,0,0
28,174,0,0
17,102,0,0
14,93,0,0
16,100,0,0
18,109,0,0
16,103,0,1
29,181,0,0
10,89,0,0
15,99,0,1
24,100,0,0
4,30,0,0
5,30,0,0
7,83,0,0
11,96,0,0
13,94,0,0
11,93,0,0
11,89,0,0
14,94,0,0
12,93,0,0
8,83,0,0
-4,-20,0,0
2,62,0,0
26,179,0,0
9,90,0,0
15,102,0,0
24,170,0,0
26,177,0,0
27,178,0,0
-3,12,0,0
10,93,0,0
9,96,0,0
30,190,0,0
14,106,0,0
15,103,0,0
14,99,0,0
9,64,0,0
3,23,0,0
32,158,0,0
36,168,0,0
32,162,0,0
38,177,0,0
31,149,0,0
24,71,0,0
-6,-10,0,0
18,127,0,0
33,173,0,0
24,137,0,0
3,-13,0,0
4,-12,0,0
1,-18,0,0
4,-11,0,0
11,79,0,0
16,127,0,0
15,126,0,0
17,127,0,0
20,132,0,0
18,132,0,0
12,83,0,0
29,148,0,0
13,97,0,0
17,128,0,0
14,116,0,0
16,117,0,0
2,33,0,0
1,22,0,0
0,22,0,0
18,116,0,1
7,58,0,0
-1,46,0,0
3,52,0,0
13,108,0,0
7,60,0,0
16,114,0,0
27,114,0,0
2,18,0,0
-10,-2,0,0
24,89,0,0
28,107,0,0
32,182,0,0
28,160,0,0
7,63,0,0
29,120,0,0
30,120,0,0
-11,-2,0,0
